state_id,a,b,r,U,L,new_blue,new_red,blue_target,blue_power,red_allowed,red_target,red_power,c0,c1,c2,c3,c4,lower_bound,upper_bound,status
q137,N,B,Ro,Bo Bo B,Ro Ro Ro,B,R,q025,0,1,q138,0,0,0,0,0,0,0,0,zero
q138,N,B,Ro,Bo Bo B,Ro Ro R,Bo,Ro,q018,0,1,q139,0,0,0,0,0,0,0,0,zero
q138,N,B,Ro,Bo Bo B,Ro Ro R,Bo,R,q018,0,1,q140,0,6078,27396,26232,-32706,-12312,22370310602997826683/15258789062500000000,220307397894866639177901/125000000000000000000000,positive
q138,N,B,Ro,Bo Bo B,Ro Ro R,B,Ro,q026,0,1,q139,0,38295,172959,164850,-206049,-77499,112031108523961677231/244140625000000000000,2325191304796624344053541/1000000000000000000000000,positive
q138,N,B,Ro,Bo Bo B,Ro Ro R,B,R,q026,0,1,q140,0,44373,200355,191082,-238755,-89811,469956078171926904159/244140625000000000000,4087650487955557457476749/1000000000000000000000000,positive
q139,N,B,Ro,Bo Bo B,Ro R Ro,Bo,Ro,q019,0,1,q141,0,-240,-1132,-1208,1416,540,62946175281025397338107/50000000000000000000000,15526277428464915237/12207031250000000000,positive
q139,N,B,Ro,Bo Bo B,Ro R Ro,Bo,R,q019,0,1,q142,0,0,0,0,0,0,0,0,zero
q139,N,B,Ro,Bo Bo B,Ro R Ro,B,Ro,q027,0,1,q141,0,8024,36168,34300,-42996,-16164,90180666636223036327/30517578125000000000,836070279438368100863319/250000000000000000000000,positive
q139,N,B,Ro,Bo Bo B,Ro R Ro,B,R,q027,0,1,q142,0,8264,37300,35508,-44412,-16704,102729946130121496469/61035156250000000000,32583712689577569635799/15625000000000000000000,positive
q140,N,B,Ro,Bo Bo B,Ro R R,Bo,Ro,q020,0,1,q143,0,0,0,0,0,0,0,0,zero
q140,N,B,Ro,Bo Bo B,Ro R R,Bo,R,q020,0,1,q144,0,-4412,-19954,-19112,23816,8970,171932031764148516943777/100000000000000000000000,47246340382055574957/24414062500000000000,positive
q140,N,B,Ro,Bo Bo B,Ro R R,B,Ro,q028,0,1,q143,0,-30689,-138705,-132136,165201,62127,2862011702957540298384207/1000000000000000000000000,1064024255735922979087/244140625000000000000,positive
q140,N,B,Ro,Bo Bo B,Ro R R,B,R,q028,0,1,q144,0,-35101,-158659,-151248,189017,71097,4581332020599025467821977/1000000000000000000000000,1536487659556478728657/244140625000000000000,positive
q141,N,B,Ro,Bo Bo B,R Ro Ro,Bo,Ro,q021,0,1,q201,2,-108,-516,-576,660,252,273165383344452667055583/250000000000000000000000,67061527424032929303/61035156250000000000,positive
q141,N,B,Ro,Bo Bo B,R Ro Ro,Bo,R,q021,0,1,q202,2,0,0,0,0,0,0,0,zero
q141,N,B,Ro,Bo Bo B,R Ro Ro,B,Ro,q029,0,1,q201,2,1272,5718,5364,-6768,-2538,296019879354247383861/122070312500000000000,1243084483420746986308971/500000000000000000000000,positive
q141,N,B,Ro,Bo Bo B,R Ro Ro,B,R,q029,0,1,q202,2,1380,6234,5940,-7428,-2790,32379364901236305051/24414062500000000000,139350743346368330439561/100000000000000000000000,positive
q142,N,B,Ro,Bo Bo B,R Ro R,Bo,Ro,q022,0,1,q203,2,0,0,0,0,0,0,0,zero
q142,N,B,Ro,Bo Bo B,R Ro R,Bo,R,q022,0,1,q204,2,2778,12564,12012,-14970,-5652,64723132907190927861/30517578125000000000,564163347504541203539067/250000000000000000000000,positive
q142,N,B,Ro,Bo Bo B,R Ro R,B,Ro,q030,0,1,q203,2,16997,76747,73042,-91387,-34347,736415920781167479343/244140625000000000000,3843817962767858107934773/1000000000000000000000000,positive
q142,N,B,Ro,Bo Bo B,R Ro R,B,R,q030,0,1,q204,2,19775,89311,85054,-106357,-39999,1254200984038694902231/244140625000000000000,6100471352786022922091041/1000000000000000000000000,positive
q143,N,B,Ro,Bo Bo B,R R Ro,Bo,Ro,q023,0,1,q205,2,180,840,848,-1028,-384,22265241774511195831/15258789062500000000,11472702374956335588127/7812500000000000000000,positive
q143,N,B,Ro,Bo Bo B,R R Ro,Bo,R,q023,0,1,q206,2,0,0,0,0,0,0,0,zero
q143,N,B,Ro,Bo Bo B,R R Ro,B,Ro,q031,0,1,q205,2,-5994,-27078,-25784,32234,12138,2362257401338258933687829/500000000000000000000000,612374903356370918689/122070312500000000000,positive
q143,N,B,Ro,Bo Bo B,R R Ro,B,R,q031,0,1,q206,2,-6174,-27918,-26632,33262,12522,1628004449341053456047701/500000000000000000000000,434252969160281352041/122070312500000000000,positive
q144,N,B,Ro,Bo Bo B,R R R,Bo,Ro,q024,0,1,q207,2,0,0,0,0,0,0,0,zero
q144,N,B,Ro,Bo Bo B,R R R,Bo,R,q024,0,1,q208,2,2990,13528,12936,-16122,-6084,122655203216626854149/61035156250000000000,538954348797881372586639/250000000000000000000000,positive
q144,N,B,Ro,Bo Bo B,R R R,B,Ro,q032,0,1,q207,2,19369,87491,83286,-104187,-39159,1048961481958058751271/244140625000000000000,5239934848266402806165481/1000000000000000000000000,positive
q144,N,B,Ro,Bo Bo B,R R R,B,R,q032,0,1,q208,2,22359,101019,96222,-120309,-45243,1539582294824566167867/244140625000000000000,7395752243457928296512037/1000000000000000000000000,positive
q145,N,B,Ro,Bo B Bo,Ro Ro Ro,Bo,Ro,q033,0,1,q145,0,-1400,-6464,-6684,7972,3036,607525821180670723860119/250000000000000000000000,19096568208528835963/7629394531250000000,positive
q145,N,B,Ro,Bo B Bo,Ro Ro Ro,Bo,R,q033,0,1,q146,0,-1400,-6464,-6684,7972,3036,607525821180670723860119/250000000000000000000000,19096568208528835963/7629394531250000000,positive
q145,N,B,Ro,Bo B Bo,Ro Ro Ro,B,Ro,q041,0,1,q145,0,0,0,0,0,0,0,0,zero
q145,N,B,Ro,Bo B Bo,Ro Ro Ro,B,R,q041,0,1,q146,0,0,0,0,0,0,0,0,zero
q146,N,B,Ro,Bo B Bo,Ro Ro R,Bo,Ro,q034,0,1,q147,0,-240,-1132,-1208,1416,540,62946175281025397338107/50000000000000000000000,15526277428464915237/12207031250000000000,positive
q146,N,B,Ro,Bo B Bo,Ro Ro R,Bo,R,q034,0,1,q148,0,1032,4564,4192,-5360,-2004,200214954016522836019/61035156250000000000,832159425651529471748459/250000000000000000000000,positive
q146,N,B,Ro,Bo B Bo,Ro Ro R,B,Ro,q042,0,1,q147,0,0,0,0,0,0,0,0,zero
q146,N,B,Ro,Bo B Bo,Ro Ro R,B,R,q042,0,1,q148,0,1272,5696,5400,-6776,-2544,61291783437099129917/30517578125000000000,129357137311600621264481/62500000000000000000000,positive
q147,N,B,Ro,Bo B Bo,Ro R Ro,Bo,Ro,q035,0,1,q149,0,-72,-344,-384,440,168,91055127781484222351861/125000000000000000000000,22353842474677643101/30517578125000000000,positive
q147,N,B,Ro,Bo B Bo,Ro R Ro,Bo,R,q035,0,1,q150,0,-36,-172,-192,220,84,91055127781484222351861/250000000000000000000000,22353842474677643101/61035156250000000000,positive
q147,N,B,Ro,Bo B Bo,Ro R Ro,B,Ro,q043,0,1,q149,0,-36,-172,-192,220,84,91055127781484222351861/250000000000000000000000,22353842474677643101/61035156250000000000,positive
q147,N,B,Ro,Bo B Bo,Ro R Ro,B,R,q043,0,1,q150,0,0,0,0,0,0,0,0,zero
q148,N,B,Ro,Bo B Bo,Ro R R,Bo,Ro,q036,0,1,q151,0,0,0,0,0,0,0,0,zero
q148,N,B,Ro,Bo B Bo,Ro R R,Bo,R,q036,0,1,q152,0,-944,-4260,-4072,5088,1908,538304612783747586706557/250000000000000000000000,134232199387704219187/61035156250000000000,positive
q148,N,B,Ro,Bo B Bo,Ro R R,B,Ro,q044,0,1,q151,0,2586,11676,11132,-13898,-5244,26469575075402465821/15258789062500000000,465184078062921398105249/250000000000000000000000,positive
q148,N,B,Ro,Bo B Bo,Ro R R,B,R,q044,0,1,q152,0,1642,7416,7060,-8810,-3336,240110499689314082471/61035156250000000000,501744345423334492405903/125000000000000000000000,positive
q149,N,B,Ro,Bo B Bo,R Ro Ro,Bo,Ro,q037,0,1,q209,2,-624,-2856,-2784,3432,1296,37093200711445422714321/62500000000000000000000,9531749234492145711/15258789062500000000,positive
q149,N,B,Ro,Bo B Bo,R Ro Ro,Bo,R,q037,0,1,q210,2,-624,-2856,-2784,3432,1296,37093200711445422714321/62500000000000000000000,9531749234492145711/15258789062500000000,positive
q149,N,B,Ro,Bo B Bo,R Ro Ro,B,Ro,q045,0,1,q209,2,0,0,0,0,0,0,0,zero
q149,N,B,Ro,Bo B Bo,R Ro Ro,B,R,q045,0,1,q210,2,0,0,0,0,0,0,0,zero
q150,N,B,Ro,Bo B Bo,R Ro R,Bo,Ro,q038,0,1,q211,2,0,0,0,0,0,0,0,zero
q150,N,B,Ro,Bo B Bo,R Ro R,Bo,R,q038,0,1,q212,2,568,2560,2432,-3064,-1128,83229211750214539179/30517578125000000000,344349828543296673923219/125000000000000000000000,positive
q150,N,B,Ro,Bo B Bo,R Ro R,B,Ro,q046,0,1,q211,2,-8,-40,-56,56,24,98467037437040917193123/125000000000000000000000,6014104656903821517/7629394531250000000,positive
q150,N,B,Ro,Bo B Bo,R Ro R,B,R,q046,0,1,q212,2,560,2520,2376,-3008,-1104,107285630377829825247/30517578125000000000,221408432990168795558171/62500000000000000000000,positive
q151,N,B,Ro,Bo B Bo,R R Ro,Bo,Ro,q039,0,1,q213,2,28,132,136,-164,-60,5151798956110585807/12207031250000000000,21175789418519522406877/50000000000000000000000,positive
q151,N,B,Ro,Bo B Bo,R R Ro,Bo,R,q039,0,1,q214,2,0,0,0,0,0,0,0,zero
q151,N,B,Ro,Bo B Bo,R R Ro,B,Ro,q047,0,1,q213,2,290,1306,1228,-1558,-570,57688618558288630333/24414062500000000000,237689350785470925730663/100000000000000000000000,positive
q151,N,B,Ro,Bo B Bo,R R Ro,B,R,q047,0,1,q214,2,262,1174,1092,-1394,-510,47385020646067458719/24414062500000000000,195337771948431880916909/100000000000000000000000,positive
q152,N,B,Ro,Bo B Bo,R R R,Bo,Ro,q040,0,1,q215,2,0,0,0,0,0,0,0,zero
q152,N,B,Ro,Bo B Bo,R R R,Bo,R,q040,0,1,q216,2,636,2872,2736,-3436,-1272,76241705738131072771/30517578125000000000,316155172357402819264481/125000000000000000000000,positive
q152,N,B,Ro,Bo B Bo,R R R,B,Ro,q048,0,1,q215,2,-974,-4406,-4224,5230,2010,347493657759121669939241/100000000000000000000000,86002992263614619681/24414062500000000000,positive
q152,N,B,Ro,Bo B Bo,R R R,B,R,q048,0,1,q216,2,-338,-1534,-1488,1794,738,3002088978225219626754129/500000000000000000000000,734981784270597389489/122070312500000000000,positive
q153,N,B,Ro,Bo B B,Ro Ro Ro,Bo,Ro,q049,0,1,q153,0,0,0,0,0,0,0,0,zero
q153,N,B,Ro,Bo B B,Ro Ro Ro,Bo,R,q049,0,1,q154,0,38295,172959,164850,-206049,-77499,112031108523961677231/244140625000000000000,2325191304796624344053541/1000000000000000000000000,positive
q153,N,B,Ro,Bo B B,Ro Ro Ro,B,Ro,q057,0,1,q153,0,0,0,0,0,0,0,0,zero
q153,N,B,Ro,Bo B B,Ro Ro Ro,B,R,q057,0,1,q154,0,38295,172959,164850,-206049,-77499,112031108523961677231/244140625000000000000,2325191304796624344053541/1000000000000000000000000,positive
q154,N,B,Ro,Bo B B,Ro Ro R,Bo,Ro,q050,0,1,q155,0,0,0,0,0,0,0,0,zero
q154,N,B,Ro,Bo B B,Ro Ro R,Bo,R,q050,0,1,q156,0,-37681,-170309,-162244,202837,76287,2846368287810185781924767/1000000000000000000000000,1143438738712230032547/244140625000000000000,positive
q154,N,B,Ro,Bo B B,Ro Ro R,B,Ro,q058,0,1,q155,0,-29637,-133913,-127622,159523,59997,1172231611151148455266877/1000000000000000000000000,638942781968252245807/244140625000000000000,positive
q154,N,B,Ro,Bo B B,Ro Ro R,B,R,q058,0,1,q156,0,-67318,-304222,-289866,362360,136284,1004649974740333559297911/250000000000000000000000,891190760340241139177/122070312500000000000,positive
q155,N,B,Ro,Bo B B,Ro R Ro,Bo,Ro,q051,0,1,q157,0,0,0,0,0,0,0,0,zero
q155,N,B,Ro,Bo B B,Ro R Ro,Bo,R,q051,0,1,q158,0,15653,70685,67294,-84179,-31641,323206901870093856429/244140625000000000000,2086090018178237914131719/1000000000000000000000000,positive
q155,N,B,Ro,Bo B B,Ro R Ro,B,Ro,q059,0,1,q157,0,-6800,-30726,-29284,36600,13770,202507789243117240643457/100000000000000000000000,57534670397026102087/24414062500000000000,positive
q155,N,B,Ro,Bo B B,Ro R Ro,B,R,q059,0,1,q158,0,8853,39959,38010,-47579,-17871,898553605840354877299/244140625000000000000,4111167910609410320566289/1000000000000000000000000,positive
q156,N,B,Ro,Bo B B,Ro R R,Bo,Ro,q052,0,1,q159,0,0,0,0,0,0,0,0,zero
q156,N,B,Ro,Bo B B,Ro R R,Bo,R,q052,0,1,q160,0,24599,111149,105846,-132361,-49773,717384341188312923937/244140625000000000000,4137144400719286240896307/1000000000000000000000000,positive
q156,N,B,Ro,Bo B B,Ro R R,B,Ro,q060,0,1,q159,0,17356,78430,74694,-93398,-35124,379820860037413623553/122070312500000000000,989347183603433272228979/250000000000000000000000,positive
q156,N,B,Ro,Bo B B,Ro R R,B,R,q060,0,1,q160,0,41955,189579,180540,-225759,-84897,1477026061263140171043/244140625000000000000,8094533135133019329812223/1000000000000000000000000,positive
q157,N,B,Ro,Bo B B,R Ro Ro,Bo,Ro,q053,0,1,q217,2,0,0,0,0,0,0,0,zero
q157,N,B,Ro,Bo B B,R Ro Ro,Bo,R,q053,0,1,q218,2,17427,78729,74994,-93777,-35253,387144921391856305557/244140625000000000000,2434963835544402223611627/1000000000000000000000000,positive
q157,N,B,Ro,Bo B B,R Ro Ro,B,Ro,q061,0,1,q217,2,-1300,-5878,-5604,7004,2634,924050507310105490780997/500000000000000000000000,233342067106614318227/122070312500000000000,positive
q157,N,B,Ro,Bo B B,R Ro Ro,B,R,q061,0,1,q218,2,16127,72851,69390,-86773,-32619,853829055605084942011/244140625000000000000,4283064850164613205173621/1000000000000000000000000,positive
q158,N,B,Ro,Bo B B,R Ro R,Bo,Ro,q054,0,1,q219,2,0,0,0,0,0,0,0,zero
q158,N,B,Ro,Bo B B,R Ro R,Bo,R,q054,0,1,q220,2,-17151,-77477,-73768,92259,34695,898889096825373261293499/200000000000000000000000,260253433349018359659/48828125000000000000,positive
q158,N,B,Ro,Bo B B,R Ro R,B,Ro,q062,0,1,q219,2,-9126,-41208,-39218,49076,18438,1575867177835529643466979/500000000000000000000000,219484058905154090357/61035156250000000000,positive
q158,N,B,Ro,Bo B B,R Ro R,B,R,q062,0,1,q220,2,-26277,-118685,-112986,141335,53133,7646179839797925593401453/1000000000000000000000000,2179203402365708159723/244140625000000000000,positive
q159,N,B,Ro,Bo B B,R R Ro,Bo,Ro,q055,0,1,q221,2,0,0,0,0,0,0,0,zero
q159,N,B,Ro,Bo B B,R R Ro,Bo,R,q055,0,1,q222,2,-10547,-47629,-45332,56747,21291,1838427517572400075593931/1000000000000000000000000,574201363192887771471/244140625000000000000,positive
q159,N,B,Ro,Bo B B,R R Ro,B,Ro,q063,0,1,q221,2,3076,13912,13266,-16574,-6234,88784295890155131337/30517578125000000000,1529709657367058498345203/500000000000000000000000,positive
q159,N,B,Ro,Bo B B,R R Ro,B,R,q063,0,1,q222,2,-7471,-33717,-32066,40173,15057,4897846832306517072284337/1000000000000000000000000,1284475730314128822167/244140625000000000000,positive
q160,N,B,Ro,Bo B B,R R R,Bo,Ro,q056,0,1,q223,2,0,0,0,0,0,0,0,zero
q160,N,B,Ro,Bo B B,R R R,Bo,R,q056,0,1,q224,2,-16591,-74947,-71352,89255,33549,3883063321928356828694509/1000000000000000000000000,1145327399365637989069/244140625000000000000,positive
q160,N,B,Ro,Bo B B,R R R,B,Ro,q064,0,1,q223,2,-6007,-27127,-25818,32297,12147,3478821699523025232955027/1000000000000000000000000,920732292238424367457/244140625000000000000,positive
q160,N,B,Ro,Bo B B,R R R,B,R,q064,0,1,q224,2,-22598,-102074,-97170,121552,45696,57514726730088922356637/7812500000000000000000,1033029845802031178263/122070312500000000000,positive
q161,N,B,Ro,B Bo Bo,Ro Ro Ro,Bo,Ro,q257,1,1,q161,0,2744,12704,13740,-15988,-6132,69008227795345425251/30517578125000000000,602073477246245174314147/250000000000000000000000,positive
q161,N,B,Ro,B Bo Bo,Ro Ro Ro,Bo,R,q257,1,1,q162,0,1188,5532,6096,-7020,-2700,4354752839081328513/2441406250000000000,18484126628154382861893/10000000000000000000000,positive
q161,N,B,Ro,B Bo Bo,Ro Ro Ro,B,Ro,q265,1,1,q161,0,1556,7172,7644,-8968,-3432,29147634613657637677/61035156250000000000,69985155771192801383411/125000000000000000000000,positive
q161,N,B,Ro,B Bo Bo,Ro Ro Ro,B,R,q265,1,1,q162,0,0,0,0,0,0,0,0,zero
q162,N,B,Ro,B Bo Bo,Ro Ro R,Bo,Ro,q258,1,1,q163,0,132,612,768,-828,-324,57429326428927698039/61035156250000000000,237165374689301829785679/250000000000000000000000,positive
q162,N,B,Ro,B Bo Bo,Ro Ro R,Bo,R,q258,1,1,q164,0,-236,-1028,-780,1120,408,279649114425387899283091/125000000000000000000000,137150512792303273187/61035156250000000000,positive
q162,N,B,Ro,B Bo Bo,Ro Ro R,B,Ro,q266,1,1,q163,0,0,0,0,0,0,0,0,zero
q162,N,B,Ro,B Bo Bo,Ro Ro R,B,R,q266,1,1,q164,0,-368,-1640,-1548,1948,732,322132854161473968780503/250000000000000000000000,19930296590843893787/15258789062500000000,positive
q163,N,B,Ro,B Bo Bo,Ro R Ro,Bo,Ro,q259,1,1,q165,0,888,4080,4056,-4944,-1872,15171536082499452321/30517578125000000000,33885134646217417468203/62500000000000000000000,positive
q163,N,B,Ro,B Bo Bo,Ro R Ro,Bo,R,q259,1,1,q166,0,0,0,0,0,0,0,0,zero
q163,N,B,Ro,B Bo Bo,Ro R Ro,B,Ro,q267,1,1,q165,0,888,4080,4056,-4944,-1872,15171536082499452321/30517578125000000000,33885134646217417468203/62500000000000000000000,positive
q163,N,B,Ro,B Bo Bo,Ro R Ro,B,R,q267,1,1,q166,0,0,0,0,0,0,0,0,zero
q164,N,B,Ro,B Bo Bo,Ro R R,Bo,Ro,q260,1,1,q167,0,0,0,0,0,0,0,0,zero
q164,N,B,Ro,B Bo Bo,Ro R R,Bo,R,q260,1,1,q168,0,244,1096,1044,-1304,-492,45598778196153244981/30517578125000000000,376501144255036682081957/250000000000000000000000,positive
q164,N,B,Ro,B Bo Bo,Ro R R,B,Ro,q268,1,1,q167,0,-4104,-18546,-17748,22128,8334,908221430849042728247847/500000000000000000000000,246217542227539864077/122070312500000000000,positive
q164,N,B,Ro,B Bo Bo,Ro R R,B,R,q268,1,1,q168,0,-3860,-17450,-16704,20824,7842,1661223719359116092411761/500000000000000000000000,428612655012152844001/122070312500000000000,positive
q165,N,B,Ro,B Bo Bo,R Ro Ro,Bo,Ro,q261,1,1,q225,2,1360,6268,6192,-7568,-2868,47766034662608676623/61035156250000000000,212878459511001017843603/250000000000000000000000,positive
q165,N,B,Ro,B Bo Bo,R Ro Ro,Bo,R,q261,1,1,q226,2,536,2468,2436,-2980,-1128,6207043196725343983/61035156250000000000,16102388837142827423219/125000000000000000000000,positive
q165,N,B,Ro,B Bo Bo,R Ro Ro,B,Ro,q269,1,1,q225,2,824,3800,3756,-4588,-1740,259743696661770829/381469726562500000,36134736367343072599433/50000000000000000000000,positive
q165,N,B,Ro,B Bo Bo,R Ro Ro,B,R,q269,1,1,q226,2,0,0,0,0,0,0,0,zero
q166,N,B,Ro,B Bo Bo,R Ro R,Bo,Ro,q262,1,1,q227,2,0,0,0,0,0,0,0,zero
q166,N,B,Ro,B Bo Bo,R Ro R,Bo,R,q262,1,1,q228,2,-164,-740,-708,880,336,108475241941484222351861/62500000000000000000000,106421889414091431779/61035156250000000000,positive
q166,N,B,Ro,B Bo Bo,R Ro R,B,Ro,q270,1,1,q227,2,8,32,64,-56,-24,20748475642160104557/30517578125000000000,85055126338959082806877/125000000000000000000000,positive
q166,N,B,Ro,B Bo Bo,R Ro R,B,R,q270,1,1,q228,2,-156,-708,-644,824,312,302005610221927527510599/125000000000000000000000,147918840698411640893/61035156250000000000,positive
q167,N,B,Ro,B Bo Bo,R R Ro,Bo,Ro,q263,1,1,q229,2,-624,-2856,-2784,3432,1296,37093200711445422714321/62500000000000000000000,9531749234492145711/15258789062500000000,positive
q167,N,B,Ro,B Bo Bo,R R Ro,Bo,R,q263,1,1,q230,2,0,0,0,0,0,0,0,zero
q167,N,B,Ro,B Bo Bo,R R Ro,B,Ro,q271,1,1,q229,2,-1058,-4818,-4632,5762,2166,1315815486333441424717403/500000000000000000000000,327617921063345442423/122070312500000000000,positive
q167,N,B,Ro,B Bo Bo,R R Ro,B,R,q271,1,1,q230,2,-434,-1962,-1848,2330,870,203813976128375608600567/100000000000000000000000,50272785437481655347/24414062500000000000,positive
q168,N,B,Ro,B Bo Bo,R R R,Bo,Ro,q264,1,1,q231,2,0,0,0,0,0,0,0,zero
q168,N,B,Ro,B Bo Bo,R R R,Bo,R,q264,1,1,q232,2,-164,-740,-708,880,336,108475241941484222351861/62500000000000000000000,106421889414091431779/61035156250000000000,positive
q168,N,B,Ro,B Bo Bo,R R R,B,Ro,q272,1,1,q231,2,1534,6934,6644,-8266,-3126,386808857564968755447/122070312500000000000,1621890410459660180382917/500000000000000000000000,positive
q168,N,B,Ro,B Bo Bo,R R R,B,R,q272,1,1,q232,2,1370,6194,5936,-7386,-2790,119930527278630323801/24414062500000000000,497938469198306791839561/100000000000000000000000,positive
